SQLDATE,event_lat,event_lon,priority_score,satellite_name,norad_id,min_dist_km
2025-07-09,24.1098,113.005,0.2448215140620609,SAPLING GIGANTEUM,56213,161.9
2025-07-09,24.1098,113.005,0.2448215140620609,SPOT 7,40053,425.4
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN 20A,40109,255.4
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN 20B,40110,397.2
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN 20C,40111,309.3
2025-07-09,24.1098,113.005,0.2448215140620609,SKYSAT C1,41601,154.4
2025-07-09,24.1098,113.005,0.2448215140620609,SUPERVIEW-1 02,41908,86.7
2025-07-09,24.1098,113.005,0.2448215140620609,UMBRA-02,50986,396.4
2025-07-09,24.1098,113.005,0.2448215140620609,OBJECT D,51827,309.0
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN-34 02,52084,340.4
2025-07-09,24.1098,113.005,0.2448215140620609,STEP CUBE LAB-II,52897,348.8
2025-07-09,24.1098,113.005,0.2448215140620609,UMBRA-06,56198,96.3
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN 4,33446,373.6
2025-07-09,24.1098,113.005,0.2448215140620609,ZACUBE-2,43907,446.8
2025-07-09,24.1098,113.005,0.2448215140620609,ZHUHAI-1 03E,44539,404.6
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN-34,48340,289.7
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN-35 03B,53318,289.2
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN-36 01A,53943,198.0
2025-07-09,24.1098,113.005,0.2448215140620609,YAOGAN-36 02B,54043,342.3
2025-12-30,39.9289,116.388,0.221416218136267,CRYOSAT 2,36508,44.4
2025-12-30,39.9289,116.388,0.221416218136267,DMC 3-FM3,40717,432.6
2025-12-30,39.9289,116.388,0.221416218136267,BISONSAT,40968,137.2
2025-12-30,39.9289,116.388,0.221416218136267,CARTOSAT 2F,43111,219.2
2025-12-30,39.9289,116.388,0.221416218136267,GLOBAL-9,47971,215.5
2025-12-30,39.9289,116.388,0.221416218136267,D2/ATLACOM-1,48922,321.7
2025-12-30,39.9289,116.388,0.221416218136267,GLOBAL-16,49950,368.7
2025-12-30,39.9289,116.388,0.221416218136267,GLOBAL-18,52196,494.0
2025-12-30,39.9289,116.388,0.221416218136267,GLOBAL-19,55982,395.6
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 3P 76,42019,204.4
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 3R 6,43741,81.6
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4P 11,44809,453.6
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4V 11,46285,203.5
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4V 10,46296,333.0
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4V 16,46527,364.8
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4V 15,46528,253.8
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4EP 7,46814,390.5
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4EP 2,46820,135.0
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 12,47471,364.7
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 27,47495,374.4
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 2,47498,227.7
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 6,47518,179.1
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 15,47521,299.7
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 20,47540,496.1
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4S 46,47684,450.2
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4V 8,46288,145.5
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4V 5,46290,363.0
2025-12-30,39.9289,116.388,0.221416218136267,RISAT-2BR2,46905,377.8
2025-12-30,39.9289,116.388,0.221416218136267,ET-SMART-RSS,47300,493.7
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 8,50992,86.9
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 30,51000,430.9
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 22,51003,413.6
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 26,51026,412.6
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 31,51041,189.4
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 6,51043,416.8
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4X 40,51052,372.9
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4Y 19,55026,346.9
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4Y 29,55030,441.6
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4Y 12,55065,482.0
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4Y 31,55075,249.5
2025-12-30,39.9289,116.388,0.221416218136267,FLOCK 4Y 23,55080,326.3
2025-12-30,39.9289,116.388,0.221416218136267,HELIOS 2A,28492,71.3
2025-12-30,39.9289,116.388,0.221416218136267,GAOFEN 1-04,43262,280.7
2025-12-30,39.9289,116.388,0.221416218136267,ICESAT-2,43613,484.9
2025-12-30,39.9289,116.388,0.221416218136267,GAOFEN 11 2,46396,486.5
2025-12-30,39.9289,116.388,0.221416218136267,ICEYE-X7,46496,484.8
2025-12-30,39.9289,116.388,0.221416218136267,GAOFEN 12 (02),48079,422.6
2025-12-30,39.9289,116.388,0.221416218136267,ICEYE-X15,48917,161.7
2025-12-30,39.9289,116.388,0.221416218136267,GAOFEN 11 3,49492,429.8
2025-12-30,39.9289,116.388,0.221416218136267,OBJECT D,56156,140.1
2025-12-30,39.9289,116.388,0.221416218136267,LAPAN-TUBSAT,29709,274.4
2025-12-30,39.9289,116.388,0.221416218136267,KOMPSAT 3,38338,369.5
2025-12-30,39.9289,116.388,0.221416218136267,JILIN-01 GAOFEN 3E,46457,174.5
2025-12-30,39.9289,116.388,0.221416218136267,JILIN-01 GAOFEN 3D 30,52447,455.5
2025-12-30,39.9289,116.388,0.221416218136267,JILIN-01 GAOFEN 3D 31,52448,474.4
2025-12-30,39.9289,116.388,0.221416218136267,OBJECT M,55259,302.0
2025-12-30,39.9289,116.388,0.221416218136267,PLEIADES 1,38012,280.1
2025-12-30,39.9289,116.388,0.221416218136267,RESURS P1,39186,209.7
2025-12-30,39.9289,116.388,0.221416218136267,PISAT,41784,423.6
2025-12-30,39.9289,116.388,0.221416218136267,RESOURCESAT 2A,41877,432.2
2025-12-30,39.9289,116.388,0.221416218136267,NUSAT 5,43204,156.1
2025-12-30,39.9289,116.388,0.221416218136267,LKW-4,43236,76.6
2025-12-30,39.9289,116.388,0.221416218136267,PRSS 1,43530,300.2
2025-12-30,39.9289,116.388,0.221416218136267,RISAT-2BR1,44857,417.0
2025-12-30,39.9289,116.388,0.221416218136267,SAOCOM 1-B,46265,300.6
2025-12-30,39.9289,116.388,0.221416218136267,PNEO4,49070,474.0
2025-12-30,39.9289,116.388,0.221416218136267,COSMOS 2553,51511,140.9
2025-12-30,39.9289,116.388,0.221416218136267,OBJECT Y,51846,352.8
2025-12-30,39.9289,116.388,0.221416218136267,SUPERVIEW NEO-1 02,52322,308.3
2025-12-30,39.9289,116.388,0.221416218136267,TERRA SAR X,31698,478.6
2025-12-30,39.9289,116.388,0.221416218136267,TANDEM X,36605,372.3
2025-12-30,39.9289,116.388,0.221416218136267,WNISAT 1,39423,398.7
2025-12-30,39.9289,116.388,0.221416218136267,SPOT 7,40053,134.7
2025-12-30,39.9289,116.388,0.221416218136267,YAOGAN 24,40310,403.0
2025-12-30,39.9289,116.388,0.221416218136267,TIANHUI 1-03,40988,160.4
2025-12-30,39.9289,116.388,0.221416218136267,WNISAT 1R,42835,387.2
2025-12-30,39.9289,116.388,0.221416218136267,VENUS,42901,466.3
2025-12-30,39.9289,116.388,0.221416218136267,VRSS-2,42954,498.2
2025-12-30,39.9289,116.388,0.221416218136267,SKYSAT C11,42987,439.7
2025-12-30,39.9289,116.388,0.221416218136267,SKYSAT C9,42989,36.5
2025-12-30,39.9289,116.388,0.221416218136267,SUPERVIEW-1 04,43100,351.8
2025-12-30,39.9289,116.388,0.221416218136267,OBJECT C,44488,382.9
2025-12-30,39.9289,116.388,0.221416218136267,SSES-1,44704,186.3
2025-12-30,39.9289,116.388,0.221416218136267,TIANHUI 2-02A,49071,439.1
2025-12-30,39.9289,116.388,0.221416218136267,TIANHUI 2-02B,49072,399.0
2025-12-30,39.9289,116.388,0.221416218136267,SUPERVIEW NEO-2 01,53128,54.1
2025-12-30,39.9289,116.388,0.221416218136267,STRIX-1,53815,118.6
2025-12-30,39.9289,116.388,0.221416218136267,ZY 1,38038,427.0
2025-12-30,39.9289,116.388,0.221416218136267,ZHUHAI-1 OHS-01,43439,487.1
2025-12-30,39.9289,116.388,0.221416218136267,ZHUHAI-1 OVS-02,43440,324.2
2025-12-30,39.9289,116.388,0.221416218136267,YAOGAN-37,55244,336.6
2025-12-30,25.0478,121.532,0.2163569080529389,SKYMED 1,31598,237.6
2025-12-30,25.0478,121.532,0.2163569080529389,CARTOSAT 2A,32783,212.8
2025-12-30,25.0478,121.532,0.2163569080529389,CARTOSAT 2B,36795,358.3
2025-12-30,25.0478,121.532,0.2163569080529389,SKYMED 4,37216,152.2
2025-12-30,25.0478,121.532,0.2163569080529389,ALOS 2,39766,452.4
2025-12-30,25.0478,121.532,0.2163569080529389,DMC 3-FM1,40715,384.6
2025-12-30,25.0478,121.532,0.2163569080529389,PATHFINDER 1,41787,126.2
2025-12-30,25.0478,121.532,0.2163569080529389,CYGFM08,41888,384.2
2025-12-30,25.0478,121.532,0.2163569080529389,CYGFM03,41891,431.2
2025-12-30,25.0478,121.532,0.2163569080529389,CARTOSAT 2E,42767,280.1
2025-12-30,25.0478,121.532,0.2163569080529389,GLOBAL-4,44499,115.6
2025-12-30,25.0478,121.532,0.2163569080529389,IHOPSAT-TD,44859,185.1
2025-12-30,25.0478,121.532,0.2163569080529389,GLOBAL-16,49950,491.7
2025-12-30,25.0478,121.532,0.2163569080529389,CSG-2,51444,430.6
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4V 16,46527,302.6
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4EP 2,46820,350.0
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 11,47462,447.7
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 12,47471,320.9
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 8,47474,88.2
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 4,47491,470.2
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 28,47514,450.8
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 15,47521,348.1
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 30,47544,276.9
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4S 42,47612,296.7
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 37,51009,280.7
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 12,51015,409.4
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 1,51017,459.0
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 42,51018,290.5
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 39,51029,337.4
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 17,51035,360.0
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 10,51037,232.0
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 31,51041,489.7
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 35,51048,362.2
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4X 4,51064,486.7
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4Y 14,55024,196.1
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4Y 19,55026,378.5
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4Y 25,55027,263.4
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4Y 3,55035,320.6
2025-12-30,25.0478,121.532,0.2163569080529389,FLOCK 4Y 33,55042,283.0
2025-12-30,25.0478,121.532,0.2163569080529389,EOSSAT-1,55053,497.4
2025-12-30,25.0478,121.532,0.2163569080529389,FACSAT-2,56205,455.7
2025-12-30,25.0478,121.532,0.2163569080529389,FORTE,24920,436.7
2025-12-30,25.0478,121.532,0.2163569080529389,HJ-1B,33321,279.1
2025-12-30,25.0478,121.532,0.2163569080529389,GAOFEN 1,39150,437.5
2025-12-30,25.0478,121.532,0.2163569080529389,GOKTURK-1A,41875,332.3
2025-12-30,25.0478,121.532,0.2163569080529389,ICEYE-X2,43800,326.3
2025-12-30,25.0478,121.532,0.2163569080529389,ICON,44628,283.0
2025-12-30,25.0478,121.532,0.2163569080529389,GAOFEN 9 03,45794,415.0
2025-12-30,25.0478,121.532,0.2163569080529389,ICEYE-X9,47506,121.5
2025-12-30,25.0478,121.532,0.2163569080529389,GAOFEN 3 02,49495,467.6
2025-12-30,25.0478,121.532,0.2163569080529389,ICEYE-X18,52749,204.4
2025-12-30,25.0478,121.532,0.2163569080529389,IRS P6,28051,489.7
2025-12-30,25.0478,121.532,0.2163569080529389,KAZEOSAT 2,40010,282.2
2025-12-30,25.0478,121.532,0.2163569080529389,KANOPUS-V-IK,42825,98.2
2025-12-30,25.0478,121.532,0.2163569080529389,KHALIFASAT,43676,388.1
2025-12-30,25.0478,121.532,0.2163569080529389,JILIN-01-09,43943,370.6
2025-12-30,25.0478,121.532,0.2163569080529389,OBJECT A,44310,457.3
2025-12-30,25.0478,121.532,0.2163569080529389,JILIN-01 GAOFEN 3F,46458,474.7
2025-12-30,25.0478,121.532,0.2163569080529389,OBJECT A,49003,268.4
2025-12-30,25.0478,121.532,0.2163569080529389,OBJECT B,49004,389.7
2025-12-30,25.0478,121.532,0.2163569080529389,JILIN-01 GAOFEN 2D,49256,229.5
2025-12-30,25.0478,121.532,0.2163569080529389,INS-2TD,51658,407.1
2025-12-30,25.0478,121.532,0.2163569080529389,JILIN-01 GAOFEN 3D 33,52450,450.7
2025-12-30,25.0478,121.532,0.2163569080529389,OBJECT F,55253,387.5
2025-12-30,25.0478,121.532,0.2163569080529389,SAOCOM 1-A,43641,340.5
2025-12-30,25.0478,121.532,0.2163569080529389,SAUDISAT 5B,43833,451.2
2025-12-30,25.0478,121.532,0.2163569080529389,PRISMA,44072,404.3
2025-12-30,25.0478,121.532,0.2163569080529389,RCM 1,44322,146.0
2025-12-30,25.0478,121.532,0.2163569080529389,NEMO-HD,46277,472.8
2025-12-30,25.0478,121.532,0.2163569080529389,NAPA-1,46320,198.4
2025-12-30,25.0478,121.532,0.2163569080529389,OBJECT A,48248,15.9
2025-12-30,25.0478,121.532,0.2163569080529389,NUSAT-19 (ROSALIND),48905,64.5
2025-12-30,25.0478,121.532,0.2163569080529389,PAINANI-2,48928,371.3
2025-12-30,25.0478,121.532,0.2163569080529389,SICH-2-1,51030,243.3
2025-12-30,25.0478,121.532,0.2163569080529389,SUPERVIEW NEO-1 01,52320,346.7
2025-12-30,25.0478,121.532,0.2163569080529389,OBJECT A,55248,419.2
2025-12-30,25.0478,121.532,0.2163569080529389,WORLDVIEW 2,35946,370.2
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN 10,36834,473.5
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN 19,39410,424.5
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN 20B,40110,479.2
2025-12-30,25.0478,121.532,0.2163569080529389,SKYSAT C5,41772,159.5
2025-12-30,25.0478,121.532,0.2163569080529389,SKYSAT C7,42991,305.7
2025-12-30,25.0478,121.532,0.2163569080529389,SSTL S1-4,43618,428.6
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN-33 02,53698,332.7
2025-12-30,25.0478,121.532,0.2163569080529389,JB-3 C,28470,212.0
2025-12-30,25.0478,121.532,0.2163569080529389,ZHUHAI-1 03B,44536,322.7
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN-35 A,49390,429.0
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN-36 01A,53943,360.5
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN-36 01C,53947,493.9
2025-12-30,25.0478,121.532,0.2163569080529389,YAOGAN-36 02A,54042,366.3
2025-12-30,25.0478,121.532,0.214849407181918,SKYMED 1,31598,237.6
2025-12-30,25.0478,121.532,0.214849407181918,CARTOSAT 2A,32783,212.8
2025-12-30,25.0478,121.532,0.214849407181918,CARTOSAT 2B,36795,358.3
2025-12-30,25.0478,121.532,0.214849407181918,SKYMED 4,37216,152.2
2025-12-30,25.0478,121.532,0.214849407181918,ALOS 2,39766,452.4
2025-12-30,25.0478,121.532,0.214849407181918,DMC 3-FM1,40715,384.6
2025-12-30,25.0478,121.532,0.214849407181918,PATHFINDER 1,41787,126.2
2025-12-30,25.0478,121.532,0.214849407181918,CYGFM08,41888,384.2
2025-12-30,25.0478,121.532,0.214849407181918,CYGFM03,41891,431.2
2025-12-30,25.0478,121.532,0.214849407181918,CARTOSAT 2E,42767,280.1
2025-12-30,25.0478,121.532,0.214849407181918,GLOBAL-4,44499,115.6
2025-12-30,25.0478,121.532,0.214849407181918,IHOPSAT-TD,44859,185.1
2025-12-30,25.0478,121.532,0.214849407181918,GLOBAL-16,49950,491.7
2025-12-30,25.0478,121.532,0.214849407181918,CSG-2,51444,430.6
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4V 16,46527,302.6
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4EP 2,46820,350.0
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 11,47462,447.7
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 12,47471,320.9
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 8,47474,88.2
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 4,47491,470.2
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 28,47514,450.8
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 15,47521,348.1
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 30,47544,276.9
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4S 42,47612,296.7
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 37,51009,280.7
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 12,51015,409.4
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 1,51017,459.0
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 42,51018,290.5
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 39,51029,337.4
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 17,51035,360.0
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 10,51037,232.0
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 31,51041,489.7
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 35,51048,362.2
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4X 4,51064,486.7
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4Y 14,55024,196.1
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4Y 19,55026,378.5
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4Y 25,55027,263.4
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4Y 3,55035,320.6
2025-12-30,25.0478,121.532,0.214849407181918,FLOCK 4Y 33,55042,283.0
2025-12-30,25.0478,121.532,0.214849407181918,EOSSAT-1,55053,497.4
2025-12-30,25.0478,121.532,0.214849407181918,FACSAT-2,56205,455.7
2025-12-30,25.0478,121.532,0.214849407181918,FORTE,24920,436.7
2025-12-30,25.0478,121.532,0.214849407181918,HJ-1B,33321,279.1
2025-12-30,25.0478,121.532,0.214849407181918,GAOFEN 1,39150,437.5
2025-12-30,25.0478,121.532,0.214849407181918,GOKTURK-1A,41875,332.3
2025-12-30,25.0478,121.532,0.214849407181918,ICEYE-X2,43800,326.3
2025-12-30,25.0478,121.532,0.214849407181918,ICON,44628,283.0
2025-12-30,25.0478,121.532,0.214849407181918,GAOFEN 9 03,45794,415.0
2025-12-30,25.0478,121.532,0.214849407181918,ICEYE-X9,47506,121.5
2025-12-30,25.0478,121.532,0.214849407181918,GAOFEN 3 02,49495,467.6
2025-12-30,25.0478,121.532,0.214849407181918,ICEYE-X18,52749,204.4
2025-12-30,25.0478,121.532,0.214849407181918,IRS P6,28051,489.7
2025-12-30,25.0478,121.532,0.214849407181918,KAZEOSAT 2,40010,282.2
2025-12-30,25.0478,121.532,0.214849407181918,KANOPUS-V-IK,42825,98.2
2025-12-30,25.0478,121.532,0.214849407181918,KHALIFASAT,43676,388.1
2025-12-30,25.0478,121.532,0.214849407181918,JILIN-01-09,43943,370.6
2025-12-30,25.0478,121.532,0.214849407181918,OBJECT A,44310,457.3
2025-12-30,25.0478,121.532,0.214849407181918,JILIN-01 GAOFEN 3F,46458,474.7
2025-12-30,25.0478,121.532,0.214849407181918,OBJECT A,49003,268.4
2025-12-30,25.0478,121.532,0.214849407181918,OBJECT B,49004,389.7
2025-12-30,25.0478,121.532,0.214849407181918,JILIN-01 GAOFEN 2D,49256,229.5
2025-12-30,25.0478,121.532,0.214849407181918,INS-2TD,51658,407.1
2025-12-30,25.0478,121.532,0.214849407181918,JILIN-01 GAOFEN 3D 33,52450,450.7
2025-12-30,25.0478,121.532,0.214849407181918,OBJECT F,55253,387.5
2025-12-30,25.0478,121.532,0.214849407181918,SAOCOM 1-A,43641,340.5
2025-12-30,25.0478,121.532,0.214849407181918,SAUDISAT 5B,43833,451.2
2025-12-30,25.0478,121.532,0.214849407181918,PRISMA,44072,404.3
2025-12-30,25.0478,121.532,0.214849407181918,RCM 1,44322,146.0
2025-12-30,25.0478,121.532,0.214849407181918,NEMO-HD,46277,472.8
2025-12-30,25.0478,121.532,0.214849407181918,NAPA-1,46320,198.4
2025-12-30,25.0478,121.532,0.214849407181918,OBJECT A,48248,15.9
2025-12-30,25.0478,121.532,0.214849407181918,NUSAT-19 (ROSALIND),48905,64.5
2025-12-30,25.0478,121.532,0.214849407181918,PAINANI-2,48928,371.3
2025-12-30,25.0478,121.532,0.214849407181918,SICH-2-1,51030,243.3
2025-12-30,25.0478,121.532,0.214849407181918,SUPERVIEW NEO-1 01,52320,346.7
2025-12-30,25.0478,121.532,0.214849407181918,OBJECT A,55248,419.2
2025-12-30,25.0478,121.532,0.214849407181918,WORLDVIEW 2,35946,370.2
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN 10,36834,473.5
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN 19,39410,424.5
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN 20B,40110,479.2
2025-12-30,25.0478,121.532,0.214849407181918,SKYSAT C5,41772,159.5
2025-12-30,25.0478,121.532,0.214849407181918,SKYSAT C7,42991,305.7
2025-12-30,25.0478,121.532,0.214849407181918,SSTL S1-4,43618,428.6
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN-33 02,53698,332.7
2025-12-30,25.0478,121.532,0.214849407181918,JB-3 C,28470,212.0
2025-12-30,25.0478,121.532,0.214849407181918,ZHUHAI-1 03B,44536,322.7
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN-35 A,49390,429.0
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN-36 01A,53943,360.5
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN-36 01C,53947,493.9
2025-12-30,25.0478,121.532,0.214849407181918,YAOGAN-36 02A,54042,366.3
2026-04-08,25.0478,121.532,0.1905580043785916,SKYMED 4,37216,381.7
2026-04-08,25.0478,121.532,0.1905580043785916,CARTOSAT 2C,41599,295.2
2026-04-08,25.0478,121.532,0.1905580043785916,ALSAT 1B,41785,294.0
2026-04-08,25.0478,121.532,0.1905580043785916,PATHFINDER 1,41787,407.7
2026-04-08,25.0478,121.532,0.1905580043785916,CYGFM04,41885,355.3
2026-04-08,25.0478,121.532,0.1905580043785916,CYGFM02,41886,372.4
2026-04-08,25.0478,121.532,0.1905580043785916,CYGFM01,41887,164.4
2026-04-08,25.0478,121.532,0.1905580043785916,GLOBAL-2,43812,423.9
2026-04-08,25.0478,121.532,0.1905580043785916,GLOBAL-4,44499,401.7
2026-04-08,25.0478,121.532,0.1905580043785916,CSG-1,44873,273.1
2026-04-08,25.0478,121.532,0.1905580043785916,CAS500-1,47932,417.5
2026-04-08,25.0478,121.532,0.1905580043785916,OBJECT V,51843,457.3
2026-04-08,25.0478,121.532,0.1905580043785916,GLOBAL-18,52196,347.9
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 3R 11,43725,426.8
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4V 16,46527,319.4
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4EP 9,46815,210.3
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4EP 4,46821,264.4
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4S 19,47500,356.1
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4S 5,47515,381.3
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4S 25,47542,435.1
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4S 45,47688,311.5
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4S 41,47698,481.9
2026-04-08,25.0478,121.532,0.1905580043785916,DUBAISAT 2,39419,456.3
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4V 8,46288,486.4
2026-04-08,25.0478,121.532,0.1905580043785916,RISAT-2BR2,46905,364.4
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4X 8,50992,429.1
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4X 29,51011,418.4
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4X 13,51028,322.8
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4X 34,51042,350.7
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4X 4,51064,437.8
2026-04-08,25.0478,121.532,0.1905580043785916,FLOCK 4Y 23,55080,490.8
2026-04-08,25.0478,121.532,0.1905580043785916,HELIOS 2B,36124,345.7
2026-04-08,25.0478,121.532,0.1905580043785916,GOKTURK-1A,41875,335.0
2026-04-08,25.0478,121.532,0.1905580043785916,ICEYE-X1,43114,425.5
2026-04-08,25.0478,121.532,0.1905580043785916,GAOFEN 11,43585,333.1
2026-04-08,25.0478,121.532,0.1905580043785916,ICEYE-X4,44390,308.7
2026-04-08,25.0478,121.532,0.1905580043785916,ICON,44628,455.0
2026-04-08,25.0478,121.532,0.1905580043785916,GAOFEN 9 03,45794,352.5
2026-04-08,25.0478,121.532,0.1905580043785916,GAOFEN 9 04,46025,305.5
2026-04-08,25.0478,121.532,0.1905580043785916,GRUS-1B,47934,359.5
2026-04-08,25.0478,121.532,0.1905580043785916,GRUS-1E,47935,338.0
2026-04-08,25.0478,121.532,0.1905580043785916,ICEYE-X16,51008,268.9
2026-04-08,25.0478,121.532,0.1905580043785916,ICEYE-X21,55049,248.3
2026-04-08,25.0478,121.532,0.1905580043785916,IRS P6,28051,303.6
2026-04-08,25.0478,121.532,0.1905580043785916,LAPAN-TUBSAT,29709,492.5
2026-04-08,25.0478,121.532,0.1905580043785916,KAZEOSAT 2,40010,363.5
